0.116747842,0.343358396,-5.559518068,-11.11903614,-4.679137335,-15.79817347
0.117600016,0.345864662,-5.55195991,-11.10391982,-4.755659598,-15.85957942
0.11845219,0.348370927,-5.543590448,-11.0871809,-4.765080131,-15.85226103
0.119304364,0.350877193,-5.535729522,-11.07145904,-4.765136505,-15.83659555
0.120156538,0.353383459,-5.526143356,-11.05228671,-4.765179345,-15.81746606
0.121008712,0.355889724,-5.515152968,-11.03030594,-4.765203646,-15.79550958
0.121860886,0.35839599,-5.506976219,-11.01395244,-4.764975796,-15.77892823
0.12271306,0.360902256,-5.505168945,-11.01033789,-4.761907441,-15.77224533
0.123565234,0.363408521,-5.505184545,-11.01036909,-4.752251819,-15.76262091
0.124417408,0.365914787,-5.505212113,-11.01042423,-4.738033154,-15.74845738
0.125269582,0.368421053,-5.505244647,-11.01048929,-4.721125507,-15.7316148
0.126121756,0.370927318,-5.505275145,-11.01055029,-4.701138792,-15.71168908
0.12697393,0.373433584,-5.505296605,-11.01059321,-4.668598797,-15.67919201
0.127826104,0.37593985,-5.505185016,-11.01037003,-4.622702107,-15.63307214
0.128678278,0.378446115,-5.502126398,-11.0042528,-4.587740349,-15.59199314
0.129530452,0.380952381,-5.49611295,-10.9922259,-4.582116915,-15.57434282
0.130382626,0.383458647,-5.488743873,-10.97748775,-4.594370873,-15.57185862
0.1312348,0.385964912,-5.481618366,-10.96323673,-4.616171254,-15.57940799
0.132086974,0.388471178,-5.47633563,-10.95267126,-4.63635945,-15.58903071
0.132939148,0.390977444,-5.474477865,-10.94895573,-4.65305205,-15.60200778
0.133791322,0.393483709,-5.474491212,-10.94898242,-4.669629626,-15.61861205
0.134643496,0.395989975,-5.474519573,-10.94903915,-4.685579224,-15.63461837
0.13549567,0.398496241,-5.474552007,-10.94910401,-4.698467606,-15.64757162
0.136347844,0.401002506,-5.474577574,-10.94915515,-4.699686284,-15.64884143
0.137200018,0.403508772,-5.455958144,-10.91191629,-4.650266364,-15.56218265
0.138052192,0.406015038,-5.101697377,-10.20339475,-4.471566513,-14.67496127
0.138904366,0.408521303,-5.028956349,-10.0579127,-4.281153899,-14.3390666
0.13975654,0.411027569,-4.980563778,-9.961127556,-4.134742744,-14.0958703
0.140608714,0.413533835,-4.954133449,-9.908266898,-3.97359374,-13.88186064
0.141460888,0.4160401,-4.948378707,-9.896757414,-3.745235813,-13.64199323
0.142313063,0.418546366,-4.948393666,-9.896787332,-3.543174577,-13.43996191
0.143165237,0.421052632,-4.948420234,-9.896840469,-3.415838513,-13.31267898
0.144017411,0.423558897,-4.948448688,-9.896897376,-3.312068926,-13.2089663
0.144869585,0.426065163,-4.948472699,-9.896945398,-3.221194781,-13.11814018
0.145721759,0.428571429,-4.948500228,-9.897000457,-3.138301752,-13.03530221
0.146573933,0.431077694,-4.948529395,-9.897058791,-3.064048434,-12.96110722
0.147426107,0.43358396,-4.948556699,-9.897113397,-3.006308954,-12.90342235
0.148278281,0.436090226,-4.948578637,-9.897157275,-2.965277265,-12.86243454
0.149130455,0.438596491,-4.948591711,-9.897183422,-2.924858228,-12.82204165
0.149982629,0.441102757,-4.947232632,-9.894465264,-2.858766666,-12.75323193
0.150834803,0.443609023,-4.935677035,-9.871354071,-2.703172465,-12.57452654
0.151686977,0.446115288,-4.916282226,-9.832564452,-2.429556867,-12.26212132
0.152539151,0.448621554,-4.893859808,-9.787719616,-2.254484327,-12.04220394
0.153391325,0.45112782,-4.873221384,-9.746442768,-2.189355512,-11.93579828
0.154243499,0.453634085,-4.859178558,-9.718357117,-2.101197842,-11.81955496
0.155095673,0.456140351,-4.857616843,-9.715233686,-1.88980222,-11.60503591
